"","CP002-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP042-entry"
"UGT8",0,0,0,0,0,0,0,0,0
"SNHG8",1.66115412606277,1.86695372097288,1.68121916713484,1.63205195317536,1.24720344540815,1.2339609392276,0.934526426907876,1.45162061658205,1.04292485161047
"METTL14",0.346905112425869,0.560374089936339,0.476579607025892,0.311912004046745,0.330506673531001,0.229502978130528,0.277933239354094,0.308270696588471,0.611486303686132
"SEC24D",0.230849229332786,0.761320452072749,0.479421050442786,0.3632930953403,0.195119128487985,0.32751751707339,0.425129537709918,0.356398876017806,0.664243371368107
"SYNPO2",0.0526371196968102,0,0.118588793359028,0.112168686046933,0.0923832442820429,0.0488959299027949,0,0.0319312168417076,0.151082990763699
"USP53",0.151441623648533,0.0838362996763078,0.121638242443612,0.256908193287368,0.0559452481357175,0.315131427374566,0.184665472157313,0.0863303693819481,0.356777406864261
"C4orf3",3.17169178253344,4.63703039166111,2.71227262080327,5.72111580258659,4.04508491119319,2.83959463218454,3.69550849752399,1.23873114879263,1.69518550019253
"PDE5A",0,0,0.0890471950133571,0.10826936776983,0.0285902164279384,0.0398724082934609,0,0.0192057277793366,0.145479177375337
"MAD2L1",0.206325690478518,0.104263939086911,0.164416494541038,0.176502813060487,0.0914112424431386,0.086781942830406,0.0672422738186852,0.0296746446499039,0.0837455267558271
"AC073475.1",0,0,0,0.095047999239616,0.0681819312123045,0.133627922577505,0.0528585926928282,0,0.053226879574185
"NDNF",0,0,0,0,0,0,0,0,0
"TNIP3",0,0.0385071546293301,0,0.0822223044445267,0,0.100633327072883,0.0400846587993843,0.00919757588689925,0
"ANXA5",1.01781133956184,1.29993126252657,1.24870063571366,1.05052547485046,1.08087667895368,0.923754252475015,1.13004970041845,2.05548113789565,2.95214851474785
"EXOSC9",0.346414478314798,0.2472771049135,0.146416907118627,0.218518086972736,0.442549968299882,0.109515007157944,0.25689069177766,0.223752825158108,0.148441461753494
"BBS7",0.0695196654150642,0.150183101395105,0.0491642084562439,0.0157846219898726,0.0831044501092889,0,0.111043266203126,0.189720705346608,0.139806119664773
"KIAA1109",0.50236642729982,0.390349677451147,0.569311081254638,0.567202667601722,0.55749759679273,0.722273546425343,0.527367389965086,0,1.13548009164196
"BBS12",0,0,0,0.029146191467161,0,0,0.0369647504140052,0.0074605263550554,0.0784683659558957
"NUDT6",0,0,0,0,0.108175679979173,0.0390644837433151,0,0,0
"SPATA5",0.116401744456651,0.0377218990712868,0.417165207678961,0.264136940903253,0.0920239762095568,0.139070792259065,0.242274042518806,0.124333339789722,0.319849822146158
"SPRY1",0.332152132400629,0.0901472843626111,0.019790223629527,0.174365591625941,0.114961088249079,0,0.163329112868693,0.310420971009666,0.115203266837589
"ANKRD50",0,0,0,0,0,0,0,0.0178483280131988,0
"FAT4",0,0,0,0,0,0,0,0,0
"PLK4",0,0,0,0,0,0,0,0.00820983686233171,0
"MFSD8",0.149334689403814,0.167745265869821,0.226622250005826,0.278256824111971,0.355327465659141,0.302455013344158,0.209323685973555,0.200410249630278,0.459443431938046
"ABHD18",0.527694405998543,0.122191799735019,0.308471472725252,0.345566724130735,0.39954100359751,0.339615858687971,0.213941898840813,0.415224393896247,0.697762719972702
"LARP1B",0.180644378657397,0.150174321630148,0.450913583912635,0.138446619527841,0.177705844255633,0.344238600289804,0.334491148085722,0.185228370709019,0.441369718603726
"PGRMC2",0.368036585618187,0.284122510946262,0.254576679852425,0.340246417178322,0.270744286481926,0.287605812492409,0.530752409781152,0.48737026457165,0.174887922497872
"JADE1",0.350029308261332,0.326548446602399,0.490128044693075,0.391858949544097,0.421412160096552,0.313411654178588,0.242789641901268,0.404256006539135,0.242267515184624
"SCLT1",0.26575683918081,0.27438840364173,0.335009637232386,0.223962581829447,0.331249534624922,0.166834717806483,0.427791144231104,0.78603621316875,0.226784469129507
"C4orf33",0.124734988579011,0,0,0.107341884021419,0.253702352499698,0,0.0360189027201475,0.0587334447696861,0.0553204436699582
"SLC7A11",0,0,0,0,0.0213367927386627,0,0,0,0
"NOCT",0,0.0541653125338533,0.069615833993254,0,0,0,0.0369647504140052,0.225485302139227,0.110640887339916
"ELF2",1.01767093741198,0.86554378868544,0.844137017281171,0.544294345872806,1.51024500616084,1.16841273573888,0.9569021589658,0.989342310401989,1.05607786170602
"NDUFC1",1.45721467261406,0.906734062367037,1.49849410418519,1.39158031943135,1.3521762817553,1.16996047312586,0.93644432110627,0.69803321261475,1.17406707905056
"NAA15",0.364539299791912,0.119471102276874,0.428369836556808,0.142262820576368,0.171290823896903,0.323514851902025,0.334671309702109,0.307155594498325,0.452460418942922
"AC097376.3",0.249920029773985,0.0748666951380891,0.123790107405147,0.210010569143797,0.0758632995409464,0.188316274029504,0.101895028885995,0,0.348680958497086
"RAB33B",0.129243151733042,0.275529555729246,0.0592943966795138,0.106366813609007,0.139648905515796,0.126101743064538,0.141665854240778,0.134619862145946,0.395179896002515
"SETD7",0.101654879835483,0.0384015729284271,0.095279034372776,0,0.0179173258749478,0.25893024676444,0,0.107294182717676,0.123002734066117
"MGST2",0.228216514908678,0.619229887924904,0,0.18825014620537,0.275630265128475,0.0396113335947681,0.265609562911843,0,0.042457436419989
"MAML3",0,0.0424320344887576,0,0.101946152042491,0.0679297871578551,0.0367333744747127,0,0.0832268833213723,0
"SCOC",0.515086715183355,0.257450705816954,0.178077488399689,0.273516362568193,0.435179591923007,0.176102224269501,0.387525076106592,0.238740720337018,0.115526951993508
"SCOC-AS1",0.0320157773750904,0,0,0,0.0157432465408152,0.035716326647237,0,0,0.0818568947311024
"ELMOD2",0.147892967232418,0.0855041245091499,0.229808807413462,0.223860011569691,0.219017480383163,0.0614195979514186,0.389083579114952,0.111545751519497,0.225222103880208
"TBC1D9",0,0,0,0,0,0,0,0,0
"AC096733.2",0,0,0,0,0,0,0,0,0
"ZNF330",0.311181160131358,0.312178090631282,0.567313814770108,0.57595705665495,0.427467153997147,0.404688733561668,0.484971051847465,0.245007473407668,0.370363052456921
"LINC02432",0,0,0,0,0,0,0,0,0
"IL15",0,0,0.290226192659604,0.0854542053151694,0.128824747870634,0.083651565181497,0.0960748274930857,0.0310505841963055,0
"INPP4B",0.396274323520953,0,0.175445975553504,0.362530464425084,0.241807502909389,0.221451923791772,0.0938426160249829,0.0418887349338397,0.134411788092403
"AC139720.1",0.0326133395081256,0,0,0.0491626049261974,0,0,0,0,0
"AC104596.1",0,0.0461144006050209,0.078003120124805,0.0422716800879251,0.0515604679891905,0.0287321645088811,0.127617245102939,0,0.175266343181488
"USP38",0.18814443447898,0.199933693870811,0,0.100829044897267,0.29592698411111,0.0671048818801568,0.348514817852678,0.400500397671714,0.285191637785093
"GAB1",0,0,0,0,0,0,0.0479588704726826,0,0.0497475312787603
"SMARCA5-AS1",0.0244611813282911,0,0.129442999121864,0.0345968087903572,0.102942058901059,0.101996557192621,0.0315210812991729,0.133090772783378,0.21772612004711
"SMARCA5",0.843388123747838,0.591833980080558,1.13122628540392,0.621982470522703,0.947896257327087,0.694803915744272,1.25600851579387,1.56313784361789,0.693170790054828
"AC107223.1",0,0.0576192863275195,0,0,0.0327578864611655,0,0,0,0
"GYPB",0,0,0,0,0,0,0,0,0
"HHIP-AS1",0,0,0,0,0,0,0,0,0
"ANAPC10",0.210812540992141,0.235271808830933,0.116526291180805,0.162365290292157,0.146828880901092,0.259952331709866,0.304331346270414,0.24236396776372,0.227528951295728
"ABCE1",0.877866159911642,0.387722750887162,0.633708166723368,0.497869566389861,0.617726877136216,0.271677650976147,0.440889378258381,0.289913875770736,0.419964302012722
"OTUD4",0.483628810996928,0.450739540711475,0.226001180394279,0.451026992176802,0.370223451620614,0.563377238151856,0.347370495443642,0.591498405471724,0.519861507566674
"SMAD1",0.0370959784249789,0.0391765097647451,0,0.0569275210612915,0.0754670298723148,0,0,0.133836003772635,0.093257840178148
"MMAA",0.0611713050386612,0.208516956563584,0.142226720353938,0.0917284335423271,0.147443802825462,0,0.11241986380626,0.0724977501450852,0.177986669568898
"ZNF827",0.323186830884054,0.340030486925002,0.319004449331798,0.517685636165929,0.3307637298585,0.5454883464758,0.122557070704033,0.23220263317049,0.565624770950333
"LSM6",0.437039403598511,1.01118868135217,1.46705774492634,0.913159781131792,1.08706744843597,0.919755808718236,0.550631523966922,0.177179941366,0.759395821828655
"SLC10A7",0.0617255905255988,0.285178934891714,0.0384985563041386,0.41558743965091,0.216309919506844,0.372634650032602,0,0.170625482450115,0.115740740740741
"TMEM184C",0.0541965366657873,0.0549547173129341,0.116144879908621,0.239508080423164,0.165326054501651,0.356894395375172,0.202338029544612,0.204671859249281,0.330752618330581
"PRMT9",0.395614356964596,0.343128487615551,0.242801036832179,0.209551320015927,0.20501599339831,0.0553825032891487,0.417165106567132,0.231475123607359,0.262829150380312
"ARHGAP10",0.166778997875967,0.104883627760279,0,0.0930964453765653,0.142538818792475,0.224711939926225,0.0793583059688124,0.117205845679498,0.352663475651161
"NR3C2",0,0,0,0.0215519563788403,0.0450192614791007,0,0,0.0234970122781333,0
"LRBA",1.18123625998584,0.291487524496977,1.43323167941681,1.0913899613587,1.54699954655157,1.60605401312434,0.9141902407704,1.37238836508665,1.75123057833509
"RPS3A",20.154433710383,16.8204672130752,31.1435862070706,27.8930756199596,20.7746551719868,21.1421822204211,24.2428991746248,25.6455968058005,24.0460955753191
"SH3D19",0,0,0.0639181847235539,0.16217228063861,0.121795994585613,0.0731039111401728,0,0.0748741223718762,0.0313121350179262
"GATB",0.0653640803070706,0.104653793778464,0.168298871836831,0.215793238199922,0.0511798548962669,0.119003480154031,0,0.0077962557702038,0.181443670290391
"LINC02273",0.19180991329897,0,0.490601498116048,0.0509730760212456,0.0839301007870817,0.150636182082319,0.287486493924431,0.0586326977284469,0.113433387897735
"FBXW7",0.224280440332534,0.45812645951513,0.254879744365754,0.609983985981315,0.5902743675943,0.381548591709988,0.385496759391923,1.04354069146357,0.804110759064098
"MIR4453HG",0.0416748279871475,0.0287210240768345,0,0.0273389870358523,0,0.178192963398824,0.0395669789820208,0,0.147748927226581
"TMEM154",0.624859626660026,0.296342996598347,0.700214693408538,0.421417890805629,0.421881608720737,0.428462269637146,0.773053246144859,0.489466399356293,0.876055255574184
"ARFIP1",0.144684446078209,0.164320005310859,0.299816458744415,0.311253230695821,0.0832923002947944,0.370935783168283,0.109801148282517,0.197281408653501,0.086947954014784
"TMEM131L",0.58701919431261,0.427550594181091,1.12678414006077,0.405736162829671,0.741360932863534,1.19592783892621,0.522022408493499,1.27074805081844,0.859975907252661
"AC106865.2",0,0,0,0,0.0327578864611655,0,0,0,0
"TLR2",0.0285579655305356,0.0356700802933507,0,0.049203397002529,0,0.0367333744747127,0,0,0.0490232124911146
"RNF175",0,0,0,0,0,0,0,0,0
"PLRG1",0.444655679773805,0.683480461628472,0.236721994183514,0.222821094663114,0.40738401783547,0.556530397451174,0.529992694776439,0.3324881065894,0.476639613741433
"MAP9",0.141689812941557,0.0755639625665042,0.20366618316334,0.0202850043105634,0.32093815024513,0.0967849015876899,0.206487167944884,0.248077203684442,0.275345950337849
"GUCY1A1",0.0652266790162512,0,0,0,0,0.0251344694113507,0.0432107300884956,0,0.0429747093835278
"GUCY1B1",0.0285579655305356,0,0,0,0,0,0,0,0
"CTSO",0.102442708027846,0.0361168597112818,0.114361789016302,0.107565522551995,0.149924942757923,0.10009148082763,0.0288763629643319,0.0875950790575668,0.154197857429702
"PDGFC",0,0,0,0,0,0,0,0,0
"GASK1B",0,0,0,0,0,0,0.0386948984645864,0,0
"FAM198B-AS1",0,0,0,0,0,0,0,0,0
"TMEM144",0,0,0,0,0,0,0,0,0
"C4orf46",0.0569145484968868,0,0,0.114160921171874,0.110648220999883,0.0251344694113507,0.0443639977285633,0.0302049146490961,0
"ETFDH",0.47629670139804,0,0.363859198322376,0.0273389870358523,0.276011037884873,0.144891386148333,0.225631544117786,0.051319921554188,0.147994378771917
"PPID",0.912507436894875,0.533975002133756,0.545801386213618,0.497562569462039,0.634154618244607,0.394152395487923,0.543158965734511,0.36782319929884,0.232776720851153
"FNIP2",0.0693403344967841,0.0852824080538361,0,0.031117459072762,0.0728365217593946,0.0903532107994137,0.135618054855164,0.0294056695519904,0.0466951507085989
"RAPGEF2",0.366003255654321,0.428356169788644,0.258060819037535,0.170889135690377,0.42174976588325,0.53205552458342,0.352635637787581,1.00721605060711,0.278810339476123
"NAF1",0.242922872845961,0.158399771325736,0.175736468635124,0.0637965609800148,0.181155530425159,0.0294458872929218,0.15644180066719,0.25025501169367,0.0386607902265522
"TMA16",0.0649435337681429,0.16140110772564,0.196670181866333,0.0817834659859857,0.139860891398126,0.113473047757746,0.0724964179007907,0.0736273348329811,0.338959709659336
"MARCH1",0,0,0,0,0,0.0603089021970533,0,0,0
"TRIM61",0.0705190771078776,0.0384015729284271,0.019790223629527,0.175236769717441,0.0629215241958763,0,0.0299214860206817,0.0119748575890061,0.196674632235162
"FAM218A",0,0,0.0630914826498423,0,0,0,0,0,0.0387619435238483
"TMEM192",0.204598693198722,0.0377218990712868,0.114646030381198,0.209603623441122,0.126895799938959,0.063767186713074,0.0595678975102992,0.0644834224647454,0.426325105808087
"KLHL2",0.0721546337667417,0.0852824080538361,0.117024466791548,0.187323318150575,0.276777990855801,0.539162392660377,0.426627346264498,0.411090706511977,0.270188456118211
"MSMO1",0.22379177752832,0.203723546728339,0.437968628711123,0.167256564600911,0.267794718949813,0.372555298153912,0.189994152114,0.243214551277535,0.0591142396372459
"DDX60",0.243803871938655,0.388699839399313,0.432439449852082,0.898077202046423,0.559735334842311,0.549973655478421,0.368323084668469,0.418286712226755,0.597909053989472
"DDX60L",0.496268976368365,0.170323565723273,0.286963867832875,0.714831842617642,0.638002956563915,0.473247613238281,0.294360593117937,0.419510084030758,0.672581177495136
"PALLD",0,0.169573504001483,0,0,0.084610062740825,0.0313227274578161,0.120058525800605,0.0180260729118597,0
"CBR4",0.310062889924283,0.132179677073532,0.212296863370619,0.493516011354375,0.498073125522176,0.268221203650459,0.389564826872215,0.120025438040825,0.915005454113301
"SH3RF1",0,0,0,0,0,0,0,0,0
"NEK1",0.368914413021397,0.145117084795641,0.514386964098948,0.182296188864774,0.357366930729128,0.281921266334699,0.324630450180033,0.844487542434326,0.734234519777415
"CLCN3",0.489669276329647,0.409138502732293,0.231571770062523,0.493720573604935,0.44609677933401,0.534358571633204,0.386614745434619,0.496971687980456,0.987715712015995
"HPF1",0.441181041395347,0.277213846774239,0.289084400006575,0.367279028834422,0.449085204844095,0.34601969732798,0.327216210317358,0.158165961660681,0.245618307758465
"AC105285.1",0.0738111592342606,0,0.057323015190599,0.0275525357976321,0.0183594036865683,0,0,0,0.0541345242928678
"GALNT7",0.446224131882822,0.405695099995275,0.206790375970193,0.287274722826321,0.216789157829676,0.604296108925309,0.462814600457376,0.330489950965407,0.47855463317553
"HMGB2",0.751178081538563,1.97564867517833,0.671815122187523,0.875433334442397,1.91919271385991,0.77220961469087,1.21591355637748,1.19123104842727,1.00815619790212
"AC097534.2",0.0281267051815016,1.15898951216875,0,0.486694071172604,0.176871996173032,0,0.210304268955255,0,0.0553204436699582
"SAP30",0.49280718316187,0.519881111737822,0.0906870687199205,0.425942348109673,0.403013287114392,0.0998004618787919,0.615925793139225,0.0707680166658118,0.220808715689459
"SCRG1",0,0,0,0,0,0,0,0,0
"AC093849.4",0,0,0,0,0.0281885475568986,0,0,0,0
"FBXO8",0.146078113009395,0.0822269230302329,0.0804181745074387,0.10128626251288,0.0911393566227799,0.165942815577868,0.131938125315908,0.206112911953465,0.130141439137656
"CEP44",0.124245771433339,0.192615481942379,0.131060725120131,0.126570490703987,0.254984835086521,0.193507741870671,0.15365877423178,0.150817819788323,0.473767072151028
"HPGD",0.662333446938561,0.419185111619479,0.351176135560715,0.642707501308841,0.541336116203391,0.270017323372595,0.753472000203241,0.470499961016761,0.644827668326216
"AC096751.2",0.074065430730245,0,0.0708968450903935,0.158844560219631,0,0.0411827691293963,0.0875926560453705,0,0
"GPM6A",0,0,0,0,0,0,0,0,0
"AC019163.1",0.116905778726871,0.0385071546293301,0.229895998276064,0.0215198154460627,0.0648400828809616,0.176646663839889,0.125132215961754,0,0.113059029485426
"SPCS3",1.40968894364109,1.14004782129462,1.02786061780426,1.44966612032228,0.902679978194989,1.40298726092201,1.65977123078708,1.11720326744684,1.02256737038862
"NEIL3",0,0,0,0,0,0,0,0.00313923446628305,0
"AGA",0.287477264572669,0.199899961677168,0.213183945057658,0.147739256598137,0.198096686680995,0.415918603571081,0.215264215114258,0.0787363599341427,0.441627319520947
"AC078881.1",0,0,0.0462748727441,0,0.0594715700099483,0.0603089021970533,0,0,0.115740740740741
"DCTD",0.746802256588079,0.273893694454214,0.228220501615559,0.594291168049398,0.321049444303838,0.406042650381301,0.332143805188612,0.291558306585236,0.56163651286015
"WWC2",0.0285579655305356,0,0,0.0157846219898726,0,0,0,0.0061934384235965,0
"CDKN2AIP",0.452665180734803,0.426647858716478,0.350907827161834,0.194723660280994,0.378818558464745,0.358831302805056,0.369394511160287,0.391781101881812,0.267071169178951
"AC107214.1",0.10381994815771,0,0,0,0.0245326529610912,0,0.114939815883828,0,0.0461520710741895
"ING2",0.291614094510956,0.715902966184555,0.144310517276296,0.423249819004872,0.317797132094028,0.278185477124681,0.65676371739678,0.108934715429537,0.145586874847931
"RWDD4",0.429789305423458,0.236616666381286,0.466727950668564,0.346316519608905,0.455744162690055,0.063953816104739,0.427594454548396,0.349912032460457,0.274538062327157
"TRAPPC11",0.331328760330313,0.255474682311779,0.374742090877486,0.413388876329291,0.188002181685579,0.433850342690037,0.20127258100005,0.295276433033997,0.401991443435471
"LINC02362",0,0,0.137319960334498,0.0379192925776777,0,0,0,0.0162870645779378,0
"IRF2",1.25783937761798,1.16341779362466,1.79474724894149,1.66931939834844,1.62573505375395,1.26743703777138,1.20640989463596,0.735295432496343,1.57351951909572
"AC099343.3",0,0,0.019790223629527,0.297494543586479,0.0178207058781598,0.133092026577663,0,0,0
"CASP3",0.324738676204179,0.208996111502954,0.327217811497439,0.310036122118736,0.74865037206024,0.433066856068544,0.251987432615774,0.997483371577389,0.648265725514202
"PRIMPOL",0.111768672143745,0.238904270033502,0.341952041271291,0.0976492379789713,0.440626715459827,0.401337645288163,0,0.0497949454441005,0.385039783270399
"CENPU",0,0,0,0,0,0,0.0390527368157961,0.0942242822379832,0.180801233145366
"ACSL1",0,0.0302077386184793,0.134526509418534,0.0973366359268806,0.0549904867667066,0.035716326647237,0.074412011993619,0.223400472340664,0.0669747505190543
"MIR3945HG",0,0,0,0,0,0,0,0,0
"SLC25A4",0.183282625509588,0.255891048852372,0.0660501981505944,0.137326478637306,0.304001273843364,0.172081060274665,0.131885185103327,0.223307788142429,0.115550916402431
"CFAP97",0.574337198628939,1.37585576779796,0.383998781378188,0.370121993593546,0.476433445510847,0.752962506809365,0.675281914964242,0.482946334977871,0.39075326527914
"SNX25",0.234377164984472,0.457782828585065,0.213949489143547,0.0588980180816915,0.135118734194127,0.30120794068721,0.370302111170553,0.603960655654763,0.35972931188783
"LRP2BP",0,0,0.0591540964211772,0,0.016118139515392,0.0503989073516886,0.0415227212330587,0.0205558078887987,0
"ANKRD37",0.434967886779336,0.676141604211978,0.138138232227496,0.542858295038715,0.274453031576006,0.0783519633012666,0.712287264413633,0.105791381219869,0
"UFSP2",0.274074067471913,0.286456443650151,0.486523955724249,0.577006292200189,0.370647475617157,0.108535521026541,0.734799090482218,0.317672028648987,0.173542321545541
"C4orf47",0.0992648976401748,0.0377218990712868,0,0.229560326587068,0.0485023858260084,0,0.386557126723903,0.00852703197040097,0
"CYP4V2",0.307514656918506,0.167965469240691,0.221269661482914,0.19332297145659,0.180885735727103,0.456835081874881,0.505250912699112,0.181416003144776,0.37250030401951
"FRG1-DT",0,0,0.0779727095516569,0,0.0530208867874818,0.0755887349406979,0,0.0108766705206336,0
"FRG1",0.321544806024532,1.37279482455835,0.317783421522216,0.27512945473812,0.552363172078413,0.522463890720637,0.489452730596222,0.377038253193194,0.315939206958377
"LRRC14B",0,0,0,0,0,0,0,0,0
"CCDC127",0.200500140092286,0.438200640160003,0.22399438682963,0.208165067044027,0.295187685196778,0.237079657519305,0.0937831605293918,0.0934724764809551,0.222751677633037
"SDHA",0.73946972217542,1.22077450115067,1.22384572105229,1.18221003925038,0.860233544720476,0.649319557280377,0.814354954064572,1.08545694118857,0.818545376229998
"AC021087.1",0,0,0,0,0,0,0,0,0
"PDCD6",1.93408040901114,1.08473394291894,1.63423773155578,1.26329857938611,1.33661213946787,1.57094944990581,1.37849563413956,0.920153913021619,1.57734491834261
"AHRR",0,0,0,0,0,0,0,0.00892116367658997,0.0582038298120016
"EXOC3-AS1",0,0,0,0.0273389870358523,0.0330372098094083,0.0849985520942653,0.0923120439603626,0.0102465525473954,0.12365956537083
"EXOC3",0.162125610825128,0.204829088255142,0.322393674473496,0.276188955045428,0.308156777451452,0.290019591063882,0.388281279806536,0.251528917243782,0.174061862429852
"AC010442.1",0,0,0.0630914826498423,0,0.0682102592682468,0.0730185030147806,0.0785938346002565,0,0.0485837827333236
"SLC9A3",0.0244611813282911,0,0.0938494015353314,0.0435115566694514,0.0503443245940814,0.0955736261130045,0,0.0106596852834517,0.163629901728355
"SLC9A3-AS1",0.0275372096545457,0.0424320344887576,0,0.103231191654647,0.016118139515392,0.0987351836374849,0,0.0532232175618893,0
"CEP72",0,0,0.039580447259054,0.0395934544101169,0.0178207058781598,0.151481085233042,0,0.0246309591942117,0
"BRD9",0.470768880227293,0.519104942653897,0.504419838208931,0.301432965189883,0.277789845957809,0.377715284647396,0.131279342242048,0.344958046096625,0.312020979528711
"TRIP13",0,0,0,0,0,0,0,0,0
"SLC12A7",0.191913238221097,0.22870382432876,0.159936753881462,0.283616641539435,0.0696624104859462,0.234106616901535,0.0846806983139116,0.0778317801559806,0.249726537285294
"CLPTM1L",0.621168638469112,0.482593726415513,0.421390946097627,0.621926363668998,0.280710701769786,0.268028184023127,0.497468488934152,0.544404786597702,0.480038848070193
"AC026748.3",0,0,0,0,0,0.0603089021970533,0,0,0
"LPCAT1",0.676050263569497,0.820591724574183,0.426186679043112,0.412091987028307,0.417942172218444,0.537175595673991,0.462481975121972,0.853598858759416,0.359673222041909
"MRPL36",0.765080047350706,0.538132423930425,0.937817067508921,0.656115321324044,0.781577774558261,0.97647788427978,0.832773540391235,0.432754483843862,1.03426995943562
"NDUFS6",1.43031983468813,0.809129466957784,1.08048489340893,1.37800130178805,1.28879462359009,0.965593456975325,1.00931028462042,0.884900582552867,0.583996784075259
"AC091978.1",0,0.0453885257806826,0.0779727095516569,0,0,0,0,0,0.0627391931739758
"ICE1",0.664369448619356,0.372604115298725,0.431867363650257,0.461475790384621,0.491703368301125,0.54062982320171,0.835984687989106,0.515138037294601,0.191189313111062
"MED10",2.15316675943691,1.14671795840276,0.83905120042827,0.978564214118751,1.06329064852144,1.18430103723649,1.49415565425536,1.17288401329836,1.55483438043089
"NSUN2",0.404448117771379,0.617357627719475,0.577319652056401,0.349888682827669,0.426804303750996,0.625794186826827,0.386196072235927,0.506000745875412,0.593063234209663
"SRD5A1",0,0.038088273382391,0.0863557858376511,0.0920446681205657,0.180407975539511,0.0796379902239711,0.0879419733614782,0.0390077270296921,0.075151241874272
"TENT4A",0.0588211929301911,0.0456314711129972,0.239856244909699,0.0202850043105634,0.156835517750843,0.0658306178203482,0.120623340227634,0.0729467606619206,0.158261964269697
"MTRR",0.22947929767536,0.230028452502914,0.101723857386184,0.451383727250468,0.170074713684525,0.547193902908189,0.115337669298667,0.223457522954637,0.239478182376498
"FASTKD3",0.0688272791211261,0.142493219152294,0.282365617514255,0.239814502793431,0.150033632254278,0,0.191958710720601,0.0934380470781603,0.0745070693570713
"AC091965.1",0,0,0,0,0,0,0,0,0
"MIR4458HG",0.0326133395081256,0.0531521906675384,0,0.0215198154460627,0,0.0313227274578161,0,0.01062843829979,0
"ATPSCKMT",0.240890042572862,0,0.0592943966795138,0.0588980180816915,0.118138561936653,0.137326998232188,0.0350414891231218,0.0493510873917883,0.0467049647377516
"CCT5",1.1728095137541,0.499578597992051,0.797692139262919,1.14695712674377,1.15951281078294,0.923402780906468,0.940441627117817,1.0761524928736,0.886741180298543
"CMBL",0,0,0,0,0,0,0,0,0
"AC012640.2",0.0275372096545457,0,0,0,0.0213367927386627,0.034045914320052,0,0,0
"MARCH6",0.604162529931096,0.49441143617771,0.186199419399366,0.740203199738265,0.793728856879799,0.940761751336131,0.592789231412725,0,0.628326834609676
"ANKRD33B",0.0274791707885423,0,0,0,0,0,0,0.00812312711150535,0
"DAP",0.341790518809172,0.509199671649783,0.345932211176512,0.419465557102784,0.169747301951736,0.335118687984137,0.549597482901306,0.30384422275399,0.548921460109581
"TRIO",0.0669841135466871,0.0385071546293301,0.0819336337566571,0.0275525357976321,0.0477776353062621,0.0645707016898153,0,0.0659334490124165,0
"OTULINL",0.385052393046356,0.435916215799033,0.536175288415834,0.570480699275974,0.616186144564157,0.419451183952899,0.298661795830274,0.569478860801313,0.470146831843033
"AC010491.1",0,0,0,0,0,0,0,0,0
"OTULIN",0.502142221206365,0.613727403045216,0.401743254728146,0.76337377683154,0.377787302431814,0.850349963722104,0.49862299239642,1.60912434251,0.296243263745482
"ANKH",0.348191650940145,0.290107479806918,0.500792289286751,0.041175138451403,0.371528842659723,0.719529807364946,0.345228800183297,0.727101596705754,0.354341699835017
"ZNF622",0.371944350416381,0.388702663325042,0.357464420513745,0.272020754349496,0.426436994723855,0.659824377292159,0.313421444458055,0.504260823757782,0.381042741403494
"RETREG1",0.0905081037143647,0.0321440051430408,0.0462748727441,0.0970529860777491,0.111644166250761,0.114724711689552,0.0732011968054775,0.117526632851133,0.363737010384422
"AC024588.1",0,0,0,0,0,0,0,0,0
"AC022113.1",0,0,0,0,0,0,0,0,0
"MYO10",0,0,0,0,0,0.0368568480023588,0,0,0
"BASP1",0.0267336790889162,0,0,0.0402868423172992,0,0.0953308713286993,0,0.00891489661394397,0
"AC026785.2",0,0.0398938822731534,0,0,0,0,0,0,0
"LINC02100",0.170164302149207,0,0.229070343846257,0.240869101976988,0.205497649227739,0.174222700164956,0.0488892365456821,0.11355872858973,0.217035661917933
"C5orf17",0,0,0.0660501981505944,0.0405700086211268,0.559185668957668,1.17423749235258,0.0421955171482582,0,0
"LINC02228",0,0,0,0,0,0,0,0,0
"LINC02211",0,0.0356700802933507,0,0,0.0213489550753938,0.0986166160098673,0.069181245259366,0.0170337203279426,0.0500951808436028
"DROSHA",0.205190317086017,0.0953411853988064,0.3621166636475,0.325507832174081,0.341969715287186,0.30063560410467,0.206744079672052,0.214096503336079,0.327387253798548
"C5orf22",0.387396755079857,0.199427144018559,0.232210009501758,0.18879293051856,0.234242982039517,0.212914642441007,0.433731230846386,0.374619567796602,0.367998034481376
"GOLPH3",0.838640183884302,0.845691121193202,0.637115154681127,0.663098409866721,0.870822967720214,0.50298724828956,1.00170458589727,0.97637651790468,0.652297500118561
"AC025181.2",0,0,0,0,0,0.0319211420107766,0.060562015503876,0,0
"MTMR12",0.416340445008339,0.164744916451386,0.215531107114509,0.0422716800879251,0.323827110689238,0.396797374457847,0.523502631211218,0.341205462327099,0.243592986534975
"ZFR",0.72142979948455,1.179061418409,0.509630663763796,0.603986134109544,0.844423019543736,1.26568647705303,0.806777644579646,0.900750642775499,0.791964604741069
"SUB1",3.18286555225146,3.01916574044687,2.38552280211007,2.90781665298529,3.6202560182661,1.76017622920442,2.63025197168111,3.45672094002416,2.5586096263182
"NPR3",0,0,0,0,0,0,0,0,0
"AC034231.1",0,0,0.078003120124805,0.0465620882165323,0,0,0,0,0
